switch_delay_s,task,level,x_m,feature,value,limit,fatal,reason
0.45,staircase_walking,7,2.665,step_up_m,0.18,0.15,True,step taller than the jump can reach
0.45,staircase_walking,7,2.755,step_up_m,0.18,0.15,True,step taller than the jump can reach
0.45,staircase_walking,7,2.855,step_up_m,0.18,0.15,True,step taller than the jump can reach
0.45,staircase_walking,7,2.955,step_up_m,0.18,0.15,True,step taller than the jump can reach
0.45,staircase_walking,7,3.055,step_up_m,0.18,0.15,True,step taller than the jump can reach
0.45,staircase_walking,7,3.165,step_up_m,0.2,0.15,True,step taller than the jump can reach
0.45,staircase_walking,7,3.265,step_up_m,0.2,0.15,True,step taller than the jump can reach
0.45,staircase_walking,7,3.365,step_up_m,0.2,0.15,True,step taller than the jump can reach
0.45,staircase_walking,7,3.465,step_up_m,0.2,0.15,True,step taller than the jump can reach
0.45,staircase_walking,7,3.565,step_up_m,0.2,0.15,True,step taller than the jump can reach
0.45,staircase_walking,7,3.655,step_up_m,0.2,0.15,True,step taller than the jump can reach
0.45,staircase_walking,7,3.755,step_up_m,0.2,0.15,True,step taller than the jump can reach
0.45,staircase_walking,7,3.855,step_up_m,0.2,0.15,True,step taller than the jump can reach
0.45,staircase_walking,7,3.955,step_up_m,0.2,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,1,step_up_m,0.17,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,1.055,step_up_m,0.17,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,1.165,step_up_m,0.22,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,1.26,step_up_m,0.17,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,1.36,step_up_m,0.22,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,1.46,step_up_m,0.22,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,1.56,step_up_m,0.22,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,1.66,step_up_m,0.22,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,1.76,step_up_m,0.22,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,1.86,step_up_m,0.22,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,1.96,step_up_m,0.22,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,2.06,step_up_m,0.22,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,2.16,step_up_m,0.22,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,2.265,step_up_m,0.185,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,2.365,step_up_m,0.185,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,2.465,step_up_m,0.185,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,2.565,step_up_m,0.185,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,2.665,step_up_m,0.19,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,2.755,step_up_m,0.19,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,2.855,step_up_m,0.19,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,2.955,step_up_m,0.19,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,3.055,step_up_m,0.19,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,3.165,step_up_m,0.205,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,3.265,step_up_m,0.205,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,3.365,step_up_m,0.205,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,3.465,step_up_m,0.205,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,3.565,step_up_m,0.205,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,3.655,step_up_m,0.205,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,3.755,step_up_m,0.205,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,3.855,step_up_m,0.205,0.15,True,step taller than the jump can reach
0.45,staircase_walking,8,3.955,step_up_m,0.205,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,1,step_up_m,0.22,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,1.055,step_up_m,0.22,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,1.165,step_up_m,0.25,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,1.26,step_up_m,0.22,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,1.36,step_up_m,0.25,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,1.46,step_up_m,0.25,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,1.56,step_up_m,0.25,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,1.66,step_up_m,0.25,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,1.76,step_up_m,0.25,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,1.86,step_up_m,0.25,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,1.96,step_up_m,0.25,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,2.06,step_up_m,0.25,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,2.16,step_up_m,0.25,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,2.265,step_up_m,0.23,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,2.365,step_up_m,0.23,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,2.465,step_up_m,0.23,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,2.565,step_up_m,0.23,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,2.665,step_up_m,0.23,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,2.755,step_up_m,0.23,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,2.855,step_up_m,0.23,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,2.955,step_up_m,0.23,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,3.055,step_up_m,0.23,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,3.165,step_up_m,0.225,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,3.265,step_up_m,0.225,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,3.365,step_up_m,0.225,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,3.465,step_up_m,0.225,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,3.565,step_up_m,0.225,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,3.655,step_up_m,0.225,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,3.755,step_up_m,0.225,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,3.855,step_up_m,0.225,0.15,True,step taller than the jump can reach
0.45,staircase_walking,9,3.955,step_up_m,0.225,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,1,step_up_m,0.545,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,1.055,step_up_m,0.545,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,1.165,step_up_m,0.545,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,1.26,step_up_m,0.545,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,1.36,step_up_m,0.545,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,1.46,step_up_m,0.545,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,1.56,step_up_m,0.545,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,1.66,step_up_m,0.545,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,2.204,step_up_m,0.505,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,2.252,step_up_m,0.505,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,2.396,step_up_m,0.505,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,2.456,step_up_m,0.505,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,2.556,step_up_m,0.505,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,2.656,step_up_m,0.505,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,2.765,step_up_m,0.505,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,2.865,step_up_m,0.505,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,2.965,step_up_m,0.505,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,3.065,step_up_m,0.505,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,3.165,step_up_m,0.505,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,3.649,step_up_m,0.5,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,3.697,step_up_m,0.5,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,3.793,step_up_m,0.5,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,3.861,step_up_m,0.5,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,3.961,step_up_m,0.5,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,4.061,step_up_m,0.5,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,4.161,step_up_m,0.5,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,4.255,step_up_m,0.5,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,4.355,step_up_m,0.5,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,4.455,step_up_m,0.5,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,4.555,step_up_m,0.5,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,5.099,step_up_m,0.475,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,5.195,step_up_m,0.475,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,5.291,step_up_m,0.475,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,5.351,step_up_m,0.475,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,5.451,step_up_m,0.475,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,5.551,step_up_m,0.475,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,5.665,step_up_m,0.475,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,5.765,step_up_m,0.475,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,5.865,step_up_m,0.475,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,5.965,step_up_m,0.475,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,6.065,step_up_m,0.475,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,6.549,step_up_m,0.51,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,6.597,step_up_m,0.51,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,6.693,step_up_m,0.51,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,6.761,step_up_m,0.51,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,6.861,step_up_m,0.51,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,6.961,step_up_m,0.51,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,7.061,step_up_m,0.51,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,7.155,step_up_m,0.51,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,7.255,step_up_m,0.51,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,7.355,step_up_m,0.51,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,7.455,step_up_m,0.51,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,7.999,step_up_m,0.505,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,8.095,step_up_m,0.505,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,8.191,step_up_m,0.505,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,8.251,step_up_m,0.505,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,8.351,step_up_m,0.505,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,8.451,step_up_m,0.505,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,8.565,step_up_m,0.505,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,8.665,step_up_m,0.505,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,8.765,step_up_m,0.505,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,8.865,step_up_m,0.505,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,0,8.965,step_up_m,0.505,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,1,1,step_up_m,0.56,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,1,1.055,step_up_m,0.56,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,1,1.165,step_up_m,0.56,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,1,1.26,step_up_m,0.56,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,1,1.36,step_up_m,0.56,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,1,1.46,step_up_m,0.56,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,1,1.56,step_up_m,0.56,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,1,1.66,step_up_m,0.56,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,1,2.204,step_up_m,0.49,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,1,2.252,step_up_m,0.49,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,1,2.396,step_up_m,0.49,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,1,2.456,step_up_m,0.49,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,1,2.556,step_up_m,0.49,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,1,2.656,step_up_m,0.49,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,1,2.765,step_up_m,0.49,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,1,2.865,step_up_m,0.49,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,1,2.965,step_up_m,0.49,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,1,3.065,step_up_m,0.49,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,1,3.165,step_up_m,0.49,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,1,3.649,step_up_m,0.56,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,1,3.697,step_up_m,0.56,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,1,3.793,step_up_m,0.56,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,1,3.861,step_up_m,0.56,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,1,3.961,step_up_m,0.56,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,1,4.061,step_up_m,0.56,0.15,True,step taller than the jump can reach
0.45,staircase_climbing,1,4.161,step_up_m,0.56,0.15,True,step taller than the jump can reach
